Programme,N_3_max,eNPV,p_3eSS,assurance,N2,upto_p2_cost,p3_cost,total_cost
E,368,2653033.7035635854,184.0,0.803,144.0,291200.0,204840.0,556040.0
E,364,2538659.385502136,182.0,0.774,144.0,291200.0,203320.0,554520.0
E,360,2492223.115959467,180.0,0.762,144.0,291200.0,201800.0,553000.0
E,356,2593652.010840027,178.0,0.787,144.0,291200.0,200280.0,551480.0
E,352,2543219.385502136,176.0,0.774,144.0,291200.0,198760.0,549960.0
E,348,2508772.183345134,174.0,0.765,144.0,291200.0,197240.0,548440.0
E,344,2542263.0297069135,172.0,0.773,144.0,291200.0,195720.0,546920.0
E,340,2455863.2022120203,170.0,0.751,144.0,291200.0,194200.0,545400.0
E,336,2477364.9811881324,168.0,0.756,144.0,291200.0,192680.0,543880.0
E,332,2502863.115959467,166.0,0.762,144.0,291200.0,191160.0,542360.0
E,328,2432448.7116454635,164.0,0.744,144.0,291200.0,189640.0,540840.0
E,324,2437965.0674406863,162.0,0.745,144.0,291200.0,188120.0,539320.0
E,320,2363554.3073314605,160.0,0.726,144.0,291200.0,186600.0,537800.0
E,316,2456990.4906215756,158.0,0.749,144.0,291200.0,185080.0,536280.0
E,312,2366594.3073314605,156.0,0.726,144.0,291200.0,183560.0,534760.0
E,308,2400085.1536932397,154.0,0.734,144.0,291200.0,182040.0,533240.0
E,304,2321678.0377887916,152.0,0.714,144.0,291200.0,180520.0,531720.0
E,300,2263252.7008604556,150.0,0.699,144.0,291200.0,179000.0,530200.0
E,296,2256779.989270011,148.0,0.697,144.0,291200.0,177480.0,528680.0
F,812,1942129.6058175052,406.0,0.905,158.0,255350.0,334576.0,637926.0
F,808,1917863.5942679388,404.0,0.896,158.0,255350.0,333184.0,636534.0
F,804,1893597.5827183723,402.0,0.887,158.0,255350.0,331792.0,635142.0
F,800,1909244.0335792429,400.0,0.892,158.0,255350.0,330400.0,633750.0
F,796,1967653.8370227236,398.0,0.912,158.0,255350.0,329008.0,632358.0
F,792,1929133.3746122872,396.0,0.898,158.0,255350.0,327616.0,630966.0
F,788,1924823.5942679388,394.0,0.896,158.0,255350.0,326224.0,629574.0
F,784,1917662.9237514166,392.0,0.893,158.0,255350.0,324832.0,628182.0
F,780,1910502.2532348945,390.0,0.89,158.0,255350.0,323440.0,626790.0
F,776,1883385.3515131543,388.0,0.88,158.0,255350.0,322048.0,625398.0
F,772,1913286.2532348945,386.0,0.89,158.0,255350.0,320656.0,624006.0
F,768,1917529.1434070687,384.0,0.891,158.0,255350.0,319264.0,622614.0
F,764,1887561.3515131543,382.0,0.88,158.0,255350.0,317872.0,621222.0
F,760,1874698.9006522838,380.0,0.875,158.0,255350.0,316480.0,619830.0
F,756,1941661.3746122872,378.0,0.898,158.0,255350.0,315088.0,618438.0
F,752,1905991.8023740244,376.0,0.885,158.0,255350.0,313696.0,617046.0
F,748,1873173.1203079359,374.0,0.873,158.0,255350.0,312304.0,615654.0
F,744,1885968.6809966322,372.0,0.877,158.0,255350.0,310912.0,614262.0
F,740,1924422.2532348945,370.0,0.89,158.0,255350.0,309520.0,612870.0
F,736,1883050.9006522838,368.0,0.875,158.0,255350.0,308128.0,611478.0
F,732,1867337.5596192395,366.0,0.869,158.0,255350.0,306736.0,610086.0
F,728,1851624.2185861953,364.0,0.863,158.0,255350.0,305344.0,608694.0
F,724,1887226.9006522838,362.0,0.875,158.0,255350.0,303952.0,607302.0
F,720,1885768.01048011,360.0,0.874,158.0,255350.0,302560.0,605910.0
F,716,1844396.6578974994,358.0,0.859,158.0,255350.0,301168.0,604518.0
F,712,1840086.8775531515,356.0,0.857,158.0,255350.0,299776.0,603126.0
F,708,1895645.790824458,354.0,0.876,158.0,255350.0,298384.0,601734.0
F,704,1791554.8544540186,352.0,0.839,158.0,255350.0,296992.0,600342.0
F,700,1818604.866003585,350.0,0.848,158.0,255350.0,295600.0,598950.0
F,696,1825698.646347933,348.0,0.85,158.0,255350.0,294208.0,597558.0
F,692,1824239.7561757588,346.0,0.849,158.0,255350.0,292816.0,596166.0
F,688,1856991.5480696731,344.0,0.86,158.0,255350.0,291424.0,594774.0
F,684,1798514.8544540186,342.0,0.839,158.0,255350.0,290032.0,593382.0
F,680,1802757.7446261924,340.0,0.84,158.0,255350.0,288640.0,591990.0
F,676,1832658.646347933,338.0,0.85,158.0,255350.0,287248.0,590598.0
F,672,1731418.6001496674,336.0,0.814,158.0,255350.0,285856.0,589206.0
F,668,1821188.195487063,334.0,0.845,158.0,255350.0,284464.0,587814.0
F,664,1734202.6001496674,332.0,0.814,158.0,255350.0,283072.0,586422.0
F,660,1861033.7677253252,330.0,0.858,158.0,255350.0,281680.0,585030.0
F,656,1808258.8544540186,328.0,0.839,158.0,255350.0,280288.0,583638.0
F,652,1769738.3920435817,326.0,0.825,158.0,255350.0,278896.0,582246.0
H,364,2263791.0868440717,182.0,0.819,142.0,266320.0,195952.0,518272.0
H,360,2336598.0377887916,180.0,0.84,142.0,266320.0,194480.0,516800.0
H,356,2154637.306788084,178.0,0.786,142.0,266320.0,193008.0,515328.0
H,352,2288588.501399706,176.0,0.825,142.0,266320.0,191536.0,513856.0
H,348,2225519.3553068647,174.0,0.806,142.0,266320.0,190064.0,512384.0
H,344,2162450.209214023,172.0,0.787,142.0,266320.0,188592.0,510912.0
H,340,2160525.306788084,170.0,0.786,142.0,266320.0,187120.0,509440.0
H,336,2192569.428621535,168.0,0.795,142.0,266320.0,185648.0,507968.0
H,332,2044577.7218802175,166.0,0.751,142.0,266320.0,184176.0,506496.0
H,328,2080018.7461396079,164.0,0.761,142.0,266320.0,182704.0,505024.0
H,324,2013552.6976208272,162.0,0.741,142.0,266320.0,181232.0,503552.0
H,320,2079565.8437136686,160.0,0.76,142.0,266320.0,179760.0,502080.0
H,316,2040275.0146024004,158.0,0.748,142.0,266320.0,178288.0,500608.0
H,312,2041747.0146024004,156.0,0.748,142.0,266320.0,176816.0,499136.0
H,308,2022837.600046766,154.0,0.742,142.0,266320.0,175344.0,497664.0
H,304,1976752.9660836197,152.0,0.728,142.0,266320.0,173872.0,496192.0
H,300,1937462.136972351,150.0,0.716,142.0,266320.0,172400.0,494720.0
H,296,2044238.1121764611,148.0,0.747,142.0,266320.0,170928.0,493248.0
H,292,2028725.600046766,146.0,0.742,142.0,266320.0,169456.0,491776.0
I,376,1030921.3273847401,188.0,0.647,148.0,235660.0,186096.0,467756.0
I,372,1041570.7204443058,186.0,0.651,148.0,235660.0,184712.0,466372.0
I,368,1038322.023914523,184.0,0.649,148.0,235660.0,183328.0,464988.0
I,364,995695.4068815862,182.0,0.63,148.0,235660.0,181944.0,463604.0
I,360,992446.7103518033,180.0,0.628,148.0,235660.0,180560.0,462220.0
I,356,1007728.7999411519,178.0,0.634,148.0,235660.0,179176.0,460836.0
I,352,923407.9141401697,176.0,0.597,148.0,235660.0,177792.0,459452.0
I,348,920159.2176103869,174.0,0.595,148.0,235660.0,176408.0,458068.0
I,344,942390.3519944095,172.0,0.604,148.0,235660.0,175024.0,456684.0
I,340,888181.9936370156,170.0,0.58,148.0,235660.0,173640.0,455300.0
I,336,933576.6106699524,168.0,0.599,148.0,235660.0,172256.0,453916.0
I,332,842306.6800742964,166.0,0.559,148.0,235660.0,170872.0,452532.0
I,328,871486.859252993,164.0,0.571,148.0,235660.0,169488.0,451148.0
I,324,893717.9936370156,162.0,0.58,148.0,235660.0,168104.0,449764.0
I,320,876571.2075178844,160.0,0.572,148.0,235660.0,166720.0,448380.0
I,316,903435.0384316898,158.0,0.583,148.0,235660.0,165336.0,446996.0
I,312,842277.6352796222,156.0,0.556,148.0,235660.0,163952.0,445612.0
I,308,852927.0283391878,154.0,0.56,148.0,235660.0,162568.0,444228.0
I,304,893688.9488423415,152.0,0.577,148.0,235660.0,161184.0,442844.0
M,284,2113601.9133692286,142.0,0.755,110.0,227000.0,155424.0,434424.0
M,280,2013699.8505863454,140.0,0.725,110.0,227000.0,154080.0,433080.0
M,276,2031918.1943834922,138.0,0.73,110.0,227000.0,152736.0,431736.0
M,272,2087260.0945343636,136.0,0.746,110.0,227000.0,151392.0,430392.0
M,268,2054855.406940069,134.0,0.736,110.0,227000.0,150048.0,429048.0
M,264,2046074.8006617809,132.0,0.733,110.0,227000.0,148704.0,427704.0
M,260,1993420.9005109095,130.0,0.717,110.0,227000.0,147360.0,426360.0
M,256,1876644.4939308795,128.0,0.682,110.0,227000.0,146016.0,425016.0
M,252,1955610.4753977563,126.0,0.705,110.0,227000.0,144672.0,423672.0
M,248,1933330.3940817504,124.0,0.698,110.0,227000.0,143328.0,422328.0
M,244,1830053.4625394377,122.0,0.667,110.0,227000.0,141984.0,420984.0
M,240,1919144.0502846031,120.0,0.693,110.0,227000.0,140640.0,419640.0
M,236,1734870.268515984,118.0,0.638,110.0,227000.0,139296.0,418296.0
M,232,1844210.0688177263,116.0,0.67,110.0,227000.0,137952.0,416952.0
M,228,1734183.3997565545,114.0,0.637,110.0,227000.0,136608.0,415608.0
O,356,1551087.959604715,178.0,0.802,140.0,217900.0,171192.0,439092.0
O,352,1562342.0441912722,176.0,0.806,140.0,217900.0,169864.0,437764.0
O,348,1588485.255657665,174.0,0.816,140.0,217900.0,168536.0,436436.0
O,344,1522812.184698404,172.0,0.789,140.0,217900.0,167208.0,435108.0
O,340,1469546.7194723396,170.0,0.767,140.0,217900.0,165880.0,433780.0
O,336,1552764.9173114365,168.0,0.8,140.0,217900.0,164552.0,432452.0
O,332,1521833.1424051255,166.0,0.787,140.0,217900.0,163224.0,431124.0
O,328,1471049.1983257004,164.0,0.766,140.0,217900.0,161896.0,429796.0
O,324,1467414.1560324216,162.0,0.764,140.0,217900.0,160568.0,428468.0
O,320,1520854.100111847,160.0,0.785,140.0,217900.0,159240.0,427140.0
O,316,1472551.677179061,158.0,0.765,140.0,217900.0,157912.0,425812.0
O,312,1434175.3388328322,156.0,0.749,140.0,217900.0,156584.0,424484.0
O,308,1410688.1273664392,154.0,0.739,140.0,217900.0,155256.0,423156.0
O,304,1436831.3388328322,152.0,0.749,140.0,217900.0,153928.0,421828.0
O,300,1433196.2965395537,150.0,0.747,140.0,217900.0,152600.0,420500.0
O,296,1397301.4793399642,148.0,0.732,140.0,217900.0,151272.0,419172.0
O,292,1388703.394753407,146.0,0.728,140.0,217900.0,149944.0,417844.0
O,288,1360253.1409937355,144.0,0.716,140.0,217900.0,148616.0,416516.0
P,340,2547653.9085849756,170.0,0.741,132.0,292520.0,196560.0,553080.0
P,336,2507344.6466607517,168.0,0.731,132.0,292520.0,195024.0,551544.0
P,332,2529803.2776228637,166.0,0.736,132.0,292520.0,193488.0,550008.0
P,328,2514601.172853174,164.0,0.732,132.0,292520.0,191952.0,548472.0
P,324,2340387.072771434,162.0,0.69,132.0,292520.0,190416.0,546936.0
P,320,2488381.4895062177,160.0,0.725,132.0,292520.0,188880.0,545400.0
P,316,2439703.175197149,158.0,0.713,132.0,292520.0,187344.0,543864.0
P,312,2349179.5989638567,156.0,0.691,132.0,292520.0,185808.0,542328.0
P,308,2375822.756118391,154.0,0.697,132.0,292520.0,184272.0,540792.0
P,304,2327144.441809323,152.0,0.685,132.0,292520.0,182736.0,539256.0
P,300,2404001.913272925,150.0,0.703,132.0,292520.0,181200.0,537720.0
P,296,2342770.0203865897,148.0,0.688,132.0,292520.0,179664.0,536184.0
P,292,2289907.179885099,146.0,0.675,132.0,292520.0,178128.0,534648.0
P,288,2257966.97034572,144.0,0.667,132.0,292520.0,176592.0,533112.0
P,284,2159074.341727583,142.0,0.643,132.0,292520.0,175056.0,531576.0
P,280,2085288.8702639807,140.0,0.625,132.0,292520.0,173520.0,530040.0
P,276,2145408.2369578937,138.0,0.639,132.0,292520.0,171984.0,528504.0
R,348,1925810.5689096148,174.0,0.739,134.0,242580.0,182280.0,476860.0
R,344,1927250.5689096148,172.0,0.739,134.0,242580.0,180840.0,475420.0
R,340,2035981.676858218,170.0,0.772,134.0,242580.0,179400.0,473980.0
R,336,1917125.5861279662,168.0,0.735,134.0,242580.0,177960.0,472540.0
R,332,1843786.9351334856,166.0,0.712,134.0,242580.0,176520.0,471100.0
R,328,1848478.1808288977,164.0,0.713,134.0,242580.0,175080.0,469660.0
R,324,1921445.5861279662,162.0,0.735,134.0,242580.0,173640.0,468220.0
R,320,1922885.5861279662,160.0,0.735,134.0,242580.0,172200.0,466780.0
R,316,1813783.2324839514,158.0,0.701,134.0,242580.0,170760.0,465340.0
R,312,1821725.7238747757,156.0,0.703,134.0,242580.0,169320.0,463900.0
R,308,1800407.0040068906,154.0,0.696,134.0,242580.0,167880.0,462460.0
R,304,1792093.2669206536,152.0,0.693,134.0,242580.0,166440.0,461020.0
R,300,1744764.5814894713,150.0,0.678,134.0,242580.0,165000.0,459580.0
R,296,1687682.1589720515,148.0,0.66,134.0,242580.0,163560.0,458140.0
R,292,1702127.1417537,146.0,0.664,134.0,242580.0,162120.0,456700.0
R,288,1745833.335794059,144.0,0.677,134.0,242580.0,160680.0,455260.0
R,284,1652987.210627105,142.0,0.648,134.0,242580.0,159240.0,453820.0
R,280,1683688.421885815,140.0,0.657,134.0,242580.0,157800.0,452380.0
