Programme,p3_mu_neutral,p3_sigma_neutral,upto_p2_cost_neutral,p3_cost_neutral,eNPV_neutral,p3_mu_good,p3_sigma_good,p3_cost_good,eNPV_good,p3_mu_bad,p3_sigma_bad,p3_cost_bad,eNPV_bad
AH,26,63.63961030678928,139400.0,89880,402057.4179773346,31.2,50.91168824543143,97800,470817.3480343141,22.1,70.00357133746822,82840,311698.5532969716
AB,25,62.22539674441618,139260.0,87864,390016.3347808781,30.0,49.78031739553295,95640,456223.9057955274,21.25,68.44793641885781,81384,307674.3638391511
AC,23,57.982756057296896,142220.0,84332,367125.712496719,27.6,46.38620484583752,92652,429988.69439938106,19.55,63.78103166302659,78924,297745.8182482666
AF,24,60.81118318204309,140800.0,85424,366176.114781972,28.8,48.64894654563447,93056,428528.6571731514,20.4,66.8923015002474,79912,292620.2449953726
AI,23,59.39696961966999,145560.0,84748,359746.0352411814,27.6,47.51757569573599,92652,420767.5561933059,19.55,65.33666658163699,79340,291475.5298516215
AA,21,55.15432893255071,140620.0,82584,336153.0906904732,25.2,44.12346314604056,90488,397442.4246021615,17.849999999999998,60.66976182580578,77592,251926.38970228191
AE,21,53.74011537017761,147560.0,81752,326634.24045526795,25.2,42.99209229614209,89240,384501.853549885,17.849999999999998,59.11412690719538,81752,269125.3949406507
AG,20,52.32590180780452,139300.0,79600,320287.4031786227,24.0,41.860721446243616,86800,379466.9224521911,17.0,57.558491988584976,76000,244652.94811622024
AD,18,49.49747468305833,140000.0,77960,293649.4622373829,21.6,39.59797974644667,86120,354950.4297331729,15.3,54.447222151364166,77960,199455.73246250127
