name,theta_mu,xy_sigma,delta_eff,prior_mu,prior_sigma,market_value,S,general_setup_cost,p2_setup_cost,p2_subject_cost,p2_sample,p3_setup_cost,p3_subject_cost,p3_max_sample,p3_ess,interim_cost,eNPV,assurance,upto_p2_cost,p3_cost,upto_p3_cost,total_cost
A,30,45,20,30,63.63961030678928,1000000,0.8,80000,30000,600,126.0,50000,640,328.0,164.0,20000,1382362.1202777722,0.8516666666666667,181200.0,135200.0,135200.0,320400.0
B,25,40,18,25,56.568542494923804,1500000,0.9,90000,35000,750,124.0,55000,720,320.0,160.0,25000,2008650.4358894648,0.791,199000.0,156000.0,156000.0,360000.0
C,20,35,15,20,49.49747468305833,1200000,1.0,85000,32000,900,136.0,53000,600,348.0,174.0,22000,1504235.2344386121,0.776,183500.0,157800.0,157800.0,345700.0
D,28,50,22,28,70.71067811865476,1800000,0.3,95000,31000,840,128.0,60000,680,336.0,168.0,27000,1862520.2695548912,0.7226666666666667,202800.0,161840.0,161840.0,370040.0
E,35,60,25,35,84.8528137423857,2000000,0.4,100000,40000,1050,144.0,65000,760,368.0,184.0,30000,2707553.4798413576,0.8003333333333333,239800.0,190400.0,190400.0,436200.0
F,22,48,19,22,67.88225099390856,1600000,0.5,88000,37000,825,158.0,52000,696,812.0,406.0,24000,1777016.5708789667,0.9003333333333333,405220.0,168450.0,168450.0,578470.0
G,27,43,17,27,60.81118318204309,1400000,0.7,86000,31000,675,160.0,48000,648,812.0,406.0,26000,2249334.294391285,0.9953333333333333,376860.0,153000.0,153000.0,535060.0
H,33,55,23,33,77.78174593052023,1700000,0.3,92000,38000,960,142.0,62000,736,364.0,182.0,28000,2260410.8417265266,0.8246666666666667,229440.0,175440.0,175440.0,410480.0
I,19,39,16,19,55.154328932550705,1300000,0.2,83000,35000,795,148.0,56000,692,376.0,188.0,23000,725267.9462885486,0.6586666666666666,218620.0,157220.0,157220.0,380440.0
J,32,50,21,32,70.71067811865476,1850000,0.4,97000,36000,870,142.0,59000,712,360.0,180.0,27000,2762902.94383283,0.865,219200.0,174180.0,174180.0,398780.0
K,26,42,20,26,59.39696961966999,1550000,0.3,91000,34000,825,110.0,57000,664,288.0,144.0,25000,1638030.9344155008,0.7423333333333333,176520.0,155250.0,155250.0,336770.0
L,21,37,18,21,52.32590180780452,1450000,1.3,89000,33000,840,106.0,54000,624,276.0,138.0,24000,1513373.7327154938,0.6443333333333333,161640.0,151680.0,151680.0,318120.0
M,29,46,22,29,65.05382386916237,1700000,0.3,93000,35000,900,110.0,60000,672,284.0,142.0,26000,1958633.1945691598,0.7606666666666667,179280.0,161000.0,161000.0,345480.0
N,31,53,24,31,74.95331880577403,1900000,1.2,98000,37000,990,122.0,61000,712,312.0,156.0,29000,2379812.539291796,0.7266666666666667,199840.0,175260.0,175260.0,380900.0
O,23,38,16,23,53.74011537017761,1250000,0.4,84000,31000,735,140.0,53000,664,356.0,178.0,25000,1557020.7965517945,0.8113333333333334,200740.0,149300.0,149300.0,355040.0
P,34,60,26,34,84.8528137423857,2100000,0.3,105000,41000,1110,132.0,66000,768,340.0,170.0,32000,2435745.5162206995,0.7443333333333333,229200.0,194840.0,194840.0,430440.0
Q,20,36,17,20,50.91168824543142,1350000,0.2,87000,33000,780,112.0,52000,680,292.0,146.0,24000,823444.9910723835,0.6616666666666666,176100.0,149120.0,149120.0,330020.0
R,25,44,19,25,62.22539674441618,1650000,0.4,92000,34000,870,134.0,57000,720,348.0,174.0,26000,1881453.5360421157,0.7486666666666667,213600.0,164860.0,164860.0,383660.0
S,28,48,21,28,67.88225099390856,1750000,0.3,95000,36000,930,130.0,61000,696,332.0,166.0,27000,1972091.649990593,0.755,205420.0,171300.0,171300.0,382120.0
T,22,40,16,22,56.568542494923804,550000,1.3,41000,21000,480,156.0,31000,416,792.0,396.0,17000,743314.6732473944,0.9736666666666667,236920.0,86960.0,86960.0,327280.0
U,20,37,14,20,52.32590180780452,540000,0.8,39000,21000,450,174.0,31000,400,884.0,442.0,16000,704533.0584732622,0.9763333333333334,252000.0,86100.0,86100.0,341300.0
V,24,43,17,24,60.81118318204309,570000,1.2,42000,22000,480,160.0,32000,424,812.0,406.0,17000,772589.7744383949,0.9763333333333334,247180.0,89600.0,89600.0,340180.0
W,26,45,19,26,63.63961030678928,590000,1.3,44000,24000,495,140.0,33000,440,356.0,178.0,18000,689191.1824363469,0.7753333333333333,130900.0,91100.0,91100.0,225600.0
X,22,40,15,22,56.568542494923804,520000,0.3,41000,21000,465,176.0,31000,416,900.0,450.0,17000,552799.2913199821,0.9826666666666667,265000.0,89280.0,89280.0,357680.0
Y,23,42,16,23,59.39696961966999,550000,0.4,42000,22000,480,172.0,31500,420,872.0,436.0,16500,659256.2993701674,0.9783333333333334,260400.0,91520.0,91520.0,355220.0
Z,19,36,13,19,50.91168824543142,510000,0.5,40000,20500,450,190.0,30000,408,972.0,486.0,16000,588286.7260309773,0.9863333333333333,277860.0,89000.0,89000.0,370060.0
AA,21,39,15,21,55.154328932550705,530000,0.7,41000,21500,465,168.0,31000,416,860.0,430.0,17000,676912.7358770279,0.98,254600.0,88540.0,88540.0,346540.0
AB,25,44,18,25,62.22539674441618,570000,0.3,43000,23000,495,148.0,33000,432,384.0,192.0,18000,574355.7484947963,0.7926666666666666,136680.0,90420.0,90420.0,230700.0
AC,23,41,16,23,57.982756057296896,550000,0.4,42000,21500,480,164.0,31500,416,828.0,414.0,17000,678012.7773918716,0.9816666666666667,246780.0,89740.0,89740.0,339920.0
AD,18,35,13,18,49.49747468305833,500000,0.5,39000,20000,450,180.0,29000,408,920.0,460.0,16000,547622.1799326353,0.9743333333333334,263600.0,86000.0,86000.0,352800.0
AE,21,38,14,21,53.74011537017761,520000,0.7,41000,21000,465,184.0,31000,416,932.0,466.0,17000,654405.5647662601,0.9896666666666667,273320.0,90520.0,90520.0,367240.0
AF,24,43,17,24,60.81118318204309,550000,1.1,42000,22000,480,160.0,32000,424,812.0,406.0,17000,734766.5683070531,0.9776666666666667,247180.0,89600.0,89600.0,340180.0
AG,20,37,14,20,52.32590180780452,510000,1.0,40000,21000,450,174.0,30000,400,884.0,442.0,16000,654810.8879682478,0.979,251000.0,87100.0,87100.0,341300.0
AH,26,45,19,26,63.63961030678928,580000,1.4,44000,24000,510,140.0,34000,440,360.0,180.0,18000,686789.2512922328,0.789,133000.0,91800.0,91800.0,228400.0
AI,23,42,16,23,59.39696961966999,550000,1.6,42000,21000,480,172.0,31500,416,872.0,436.0,17000,729145.2142939768,0.983,258220.0,90520.0,90520.0,352140.0
