,eNPV,p_3eSS,assurance,N2,upto_p2_cost,p3_cost,total_cost,Programme
0,2682920.3208855023,200.0,0.8276666666666667,144.0,291200.0,217000.0,568200.0,E
1,2725286.3345273724,208.0,0.84,144.0,291200.0,223080.0,574280.0,E
2,2766342.996449192,216.0,0.852,144.0,291200.0,229160.0,580360.0,E
3,2825730.5824517193,224.0,0.8686666666666667,144.0,291200.0,235240.0,586440.0,E
4,2881190.113294095,232.0,0.8843333333333333,144.0,291200.0,241320.0,592520.0,E
5,2867254.0029737917,240.0,0.8823333333333333,144.0,291200.0,247400.0,598600.0,E
6,2883432.982214651,248.0,0.888,144.0,291200.0,253480.0,604680.0,E
7,3005669.4507796043,256.0,0.9206666666666666,144.0,291200.0,259560.0,610760.0,E
8,2983877.2301389975,264.0,0.9166666666666666,144.0,291200.0,265640.0,616840.0,E
9,3027552.5955009186,272.0,0.9293333333333333,144.0,291200.0,271720.0,622920.0,E
10,3012307.133460565,280.0,0.927,144.0,291200.0,277800.0,629000.0,E
11,3020630.0023811203,288.0,0.9306666666666666,144.0,291200.0,283880.0,635080.0,E
12,3081326.9401036985,296.0,0.9476666666666667,144.0,291200.0,289960.0,641160.0,E
13,3077865.6435437994,304.0,0.9483333333333334,144.0,291200.0,296040.0,647240.0,E
14,3070476.291823749,312.0,0.948,144.0,291200.0,302120.0,653320.0,E
15,3091892.67794481,320.0,0.955,144.0,291200.0,308200.0,659400.0,E
16,3118546.470946074,328.0,0.9633333333333334,144.0,291200.0,314280.0,665480.0,E
17,3128178.6915866807,336.0,0.9673333333333334,144.0,291200.0,320360.0,671560.0,E
18,3122098.6915866807,344.0,0.9673333333333334,144.0,291200.0,326440.0,677640.0,E
19,3121256.098466883,352.0,0.9686666666666667,144.0,291200.0,332520.0,683720.0,E
20,3145291.1880280455,360.0,0.9763333333333334,144.0,291200.0,338600.0,689800.0,E
21,3140520.539748096,368.0,0.9766666666666667,144.0,291200.0,344680.0,695880.0,E
22,3138368.5949082477,376.0,0.9776666666666667,144.0,291200.0,350760.0,701960.0,E
23,3150619.518988955,384.0,0.9823333333333333,144.0,291200.0,356840.0,708040.0,E
24,3141920.815548854,392.0,0.9816666666666667,144.0,291200.0,362920.0,714120.0,E
25,3152862.387909511,400.0,0.986,144.0,291200.0,369000.0,720200.0,E
26,3127142.1121087526,408.0,0.981,144.0,291200.0,375080.0,726280.0,E
27,3126299.518988955,416.0,0.9823333333333333,144.0,291200.0,381160.0,732360.0,E
28,3159500.0705904714,424.0,0.9923333333333333,144.0,291200.0,387240.0,738440.0,E
29,3152110.718870421,432.0,0.992,144.0,291200.0,393320.0,744520.0,E
30,3140793.3119902187,440.0,0.9906666666666667,144.0,291200.0,399400.0,750600.0,E
31,3132094.6085501174,448.0,0.99,144.0,291200.0,405480.0,756680.0,E
32,3120777.2016699156,456.0,0.9886666666666667,144.0,291200.0,411560.0,762760.0,E
33,3129100.0705904714,464.0,0.9923333333333333,144.0,291200.0,417640.0,768840.0,E
34,3129566.829190724,472.0,0.994,144.0,291200.0,423720.0,774920.0,E
35,3130033.5877909767,480.0,0.9956666666666667,144.0,291200.0,429800.0,781000.0,E
36,3125262.939511027,488.0,0.996,144.0,291200.0,435880.0,787080.0,E
37,3117873.5877909767,496.0,0.9956666666666667,144.0,291200.0,441960.0,793160.0,E
38,3111793.5877909767,504.0,0.9956666666666667,144.0,291200.0,448040.0,799240.0,E
39,3114879.049831331,512.0,0.998,144.0,291200.0,454120.0,805320.0,E
40,3106180.3463912294,520.0,0.9973333333333333,144.0,291200.0,460200.0,811400.0,E
41,3096172.2912310776,528.0,0.9963333333333333,144.0,291200.0,466280.0,817480.0,E
42,3096639.049831331,536.0,0.998,144.0,291200.0,472360.0,823560.0,E
43,3093177.7532714317,544.0,0.9986666666666667,144.0,291200.0,478440.0,829640.0,E
44,3083169.6981112803,552.0,0.9976666666666667,144.0,291200.0,484520.0,835720.0,E
45,3082327.104991482,560.0,0.999,144.0,291200.0,490600.0,841800.0,E
46,3074937.7532714317,568.0,0.9986666666666667,144.0,291200.0,496680.0,847880.0,E
47,3070167.104991482,576.0,0.999,144.0,291200.0,502760.0,853960.0,E
48,3065396.4567115325,584.0,0.9993333333333333,144.0,291200.0,508840.0,860040.0,E
49,3059316.4567115325,592.0,0.9993333333333333,144.0,291200.0,514920.0,866120.0,E
50,2194201.6915213494,200.0,0.8806666666666667,110.0,227000.0,194400.0,473400.0,M
51,2205990.4260996473,208.0,0.8863333333333333,110.0,227000.0,199776.0,478776.0,M
52,2218788.8509472567,216.0,0.8923333333333333,110.0,227000.0,205152.0,484152.0,M
53,2298226.8335694345,224.0,0.9203333333333333,110.0,227000.0,210528.0,489528.0,M
54,2272657.028183202,232.0,0.9136666666666666,110.0,227000.0,215904.0,494904.0,M
55,2303629.8778784205,240.0,0.9256666666666666,110.0,227000.0,221280.0,500280.0,M
56,2352777.152421249,248.0,0.9436666666666667,110.0,227000.0,226656.0,505656.0,M
57,2330236.417842951,256.0,0.938,110.0,227000.0,232032.0,511032.0,M
58,2376354.621577845,264.0,0.955,110.0,227000.0,237408.0,516408.0,M
59,2375017.3826550916,272.0,0.9563333333333334,110.0,227000.0,242784.0,521784.0,M
60,2381757.665886831,280.0,0.9603333333333334,110.0,227000.0,248160.0,527160.0,M
61,2398594.851811687,288.0,0.9676666666666667,110.0,227000.0,253536.0,532536.0,M
62,2386151.0199265056,296.0,0.9653333333333334,110.0,227000.0,258912.0,537912.0,M
63,2411065.728005855,304.0,0.9753333333333334,110.0,227000.0,264288.0,543288.0,M
64,2398621.8961206735,312.0,0.973,110.0,227000.0,269664.0,548664.0,M
65,2399304.037736543,320.0,0.975,110.0,227000.0,275040.0,554040.0,M
66,2402005.5598910362,328.0,0.9776666666666667,110.0,227000.0,280416.0,559416.0,M
67,2398648.9404296596,336.0,0.9783333333333334,110.0,227000.0,285792.0,564792.0,M
68,2414476.4360852037,344.0,0.9853333333333333,110.0,227000.0,291168.0,570168.0,M
69,2405061.6750079575,352.0,0.984,110.0,227000.0,296544.0,575544.0,M
70,2403724.4360852037,360.0,0.9853333333333333,110.0,227000.0,301920.0,580920.0,M
71,2405416.2679703855,368.0,0.9876666666666667,110.0,227000.0,307296.0,586296.0,M
72,2412156.5512021254,376.0,0.9916666666666667,110.0,227000.0,312672.0,591672.0,M
73,2397693.3387783207,384.0,0.9886666666666667,110.0,227000.0,318048.0,597048.0,M
74,2404433.62201006,392.0,0.9926666666666667,110.0,227000.0,323424.0,602424.0,M
75,2404106.073356618,400.0,0.9943333333333333,110.0,227000.0,328800.0,607800.0,M
76,2397720.3830873067,408.0,0.994,110.0,227000.0,334176.0,613176.0,M
77,2399412.214972488,416.0,0.9963333333333333,110.0,227000.0,339552.0,618552.0,M
78,2392016.834433865,424.0,0.9956666666666667,110.0,227000.0,344928.0,623928.0,M
79,2392698.9760497347,432.0,0.9976666666666667,110.0,227000.0,350304.0,629304.0,M
80,2385303.5955111114,440.0,0.997,110.0,227000.0,355680.0,634680.0,M
81,2380937.285780423,448.0,0.9973333333333333,110.0,227000.0,361056.0,640056.0,M
82,2379600.0468576695,456.0,0.9986666666666667,110.0,227000.0,366432.0,645432.0,M
83,2370185.285780423,464.0,0.9973333333333333,110.0,227000.0,371808.0,650808.0,M
84,2365818.9760497347,472.0,0.9976666666666667,110.0,227000.0,377184.0,656184.0,M
85,2363472.0468576695,480.0,0.9986666666666667,110.0,227000.0,382560.0,661560.0,M
86,2358096.0468576695,488.0,0.9986666666666667,110.0,227000.0,387936.0,666936.0,M
87,2347671.5955111114,496.0,0.997,110.0,227000.0,393312.0,672312.0,M
88,2349363.427396293,504.0,0.9993333333333333,110.0,227000.0,398688.0,677688.0,M
89,2341968.0468576695,512.0,0.9986666666666667,110.0,227000.0,404064.0,683064.0,M
90,2339621.1176656047,520.0,0.9996666666666667,110.0,227000.0,409440.0,688440.0,M
91,2332225.7371269814,528.0,0.999,110.0,227000.0,414816.0,693816.0,M
92,2329878.807934916,536.0,1.0,110.0,227000.0,420192.0,699192.0,M
93,2323493.1176656047,544.0,0.9996666666666667,110.0,227000.0,425568.0,704568.0,M
94,2319126.807934916,552.0,1.0,110.0,227000.0,430944.0,709944.0,M
95,2311731.427396293,560.0,0.9993333333333333,110.0,227000.0,436320.0,715320.0,M
96,2307365.1176656047,568.0,0.9996666666666667,110.0,227000.0,441696.0,720696.0,M
97,2301989.1176656047,576.0,0.9996666666666667,110.0,227000.0,447072.0,726072.0,M
98,2295603.427396293,584.0,0.9993333333333333,110.0,227000.0,452448.0,731448.0,M
99,2290227.427396293,592.0,0.9993333333333333,110.0,227000.0,457824.0,736824.0,M
100,2450510.2943342635,200.0,0.786,132.0,292520.0,219600.0,576120.0,P
101,2600960.3977731015,208.0,0.8266666666666667,132.0,292520.0,225744.0,582264.0,P
102,2607651.9800221864,216.0,0.83,132.0,292520.0,231888.0,588408.0,P
103,2665685.891267612,224.0,0.8466666666666667,132.0,292520.0,238032.0,594552.0,P
104,2707033.5455892268,232.0,0.859,132.0,292520.0,244176.0,600696.0,P
105,2731694.942987031,240.0,0.867,132.0,292520.0,250320.0,606840.0,P
106,2788445.296007548,248.0,0.8833333333333333,132.0,292520.0,256464.0,612984.0,P
107,2807972.4605057184,256.0,0.89,132.0,292520.0,262608.0,619128.0,P
108,2806962.693405352,264.0,0.8913333333333333,132.0,292520.0,268752.0,625272.0,P
109,2881682.8615745883,272.0,0.9123333333333333,132.0,292520.0,274896.0,631416.0,P
110,2879389.536249314,280.0,0.9133333333333333,132.0,292520.0,281040.0,637560.0,P
111,2882230.4438236733,288.0,0.9156666666666666,132.0,292520.0,287184.0,643704.0,P
112,2947965.70441855,296.0,0.9343333333333333,132.0,292520.0,293328.0,649848.0,P
113,2944388.820868367,304.0,0.935,132.0,292520.0,299472.0,655992.0,P
114,2940811.937318184,312.0,0.9356666666666666,132.0,292520.0,305616.0,662136.0,P
115,2965473.334715988,320.0,0.9436666666666667,132.0,292520.0,311760.0,668280.0,P
116,2963180.0093907136,328.0,0.9446666666666667,132.0,292520.0,317904.0,674424.0,P
117,3005811.221937237,336.0,0.9573333333333334,132.0,292520.0,324048.0,680568.0,P
118,3002234.338387054,344.0,0.958,132.0,292520.0,330192.0,686712.0,P
119,3016627.26998559,352.0,0.9633333333333334,132.0,292520.0,336336.0,692856.0,P
120,3034870.876258852,360.0,0.9696666666666667,132.0,292520.0,342480.0,699000.0,P
121,3005622.8282104987,368.0,0.9636666666666667,132.0,292520.0,348624.0,705144.0,P
122,3027717.1091584857,376.0,0.971,132.0,292520.0,354768.0,711288.0,P
123,3026707.34205812,384.0,0.9723333333333334,132.0,292520.0,360912.0,717432.0,P
124,3030831.8078573877,392.0,0.975,132.0,292520.0,367056.0,723576.0,P
125,3043941.1812310154,400.0,0.98,132.0,292520.0,373200.0,729720.0,P
126,3045498.5305804666,408.0,0.982,132.0,292520.0,379344.0,735864.0,P
127,3038070.972355558,416.0,0.9816666666666667,132.0,292520.0,385488.0,742008.0,P
128,3055031.0204039114,424.0,0.9876666666666667,132.0,292520.0,391632.0,748152.0,P
129,3052737.695078637,432.0,0.9886666666666667,132.0,292520.0,397776.0,754296.0,P
130,3042743.0204039114,440.0,0.9876666666666667,132.0,292520.0,403920.0,760440.0,P
131,3046867.486203179,448.0,0.9903333333333333,132.0,292520.0,410064.0,766584.0,P
132,3036872.8115284536,456.0,0.9893333333333333,132.0,292520.0,416208.0,772728.0,P
133,3029445.253303545,464.0,0.989,132.0,292520.0,422352.0,778872.0,P
134,3028435.486203179,472.0,0.9903333333333333,132.0,292520.0,428496.0,785016.0,P
135,3019724.369753362,480.0,0.9896666666666667,132.0,292520.0,434640.0,791160.0,P
136,3026415.952002447,488.0,0.993,132.0,292520.0,440784.0,797304.0,P
137,3015137.7191028134,496.0,0.9916666666666667,132.0,292520.0,446928.0,803448.0,P
138,3016695.0684522646,504.0,0.9936666666666667,132.0,292520.0,453072.0,809592.0,P
139,3019535.976026624,512.0,0.996,132.0,292520.0,459216.0,815736.0,P
140,3015959.092476441,520.0,0.9966666666666667,132.0,292520.0,465360.0,821880.0,P
141,3009815.092476441,528.0,0.9966666666666667,132.0,292520.0,471504.0,828024.0,P
142,2992119.0684522646,536.0,0.9936666666666667,132.0,292520.0,477648.0,834168.0,P
143,3000094.2089262577,544.0,0.9973333333333333,132.0,292520.0,483792.0,840312.0,P
144,2997800.8836009833,552.0,0.9983333333333333,132.0,292520.0,489936.0,846456.0,P
145,2990373.3253760748,560.0,0.998,132.0,292520.0,496080.0,852600.0,P
146,2976527.976026624,568.0,0.996,132.0,292520.0,502224.0,858744.0,P
147,2970383.976026624,576.0,0.996,132.0,292520.0,508368.0,864888.0,P
148,2970657.7671511667,584.0,0.9976666666666667,132.0,292520.0,514512.0,871032.0,P
149,2960663.092476441,592.0,0.9966666666666667,132.0,292520.0,520656.0,877176.0,P
150,1953082.3622040325,200.0,0.8093333333333333,134.0,242580.0,201000.0,495580.0,R
151,1972535.1130504492,208.0,0.8176666666666667,134.0,242580.0,206760.0,501340.0,R
152,1983919.783626013,216.0,0.8233333333333334,134.0,242580.0,212520.0,507100.0,R
153,2034636.3455219874,224.0,0.842,134.0,242580.0,218280.0,512860.0,R
154,2087369.927485675,232.0,0.8613333333333333,134.0,242580.0,224040.0,518620.0,R
155,2096737.5779935252,240.0,0.8663333333333333,134.0,242580.0,229800.0,524380.0,R
156,2147454.1398894996,248.0,0.885,134.0,242580.0,235560.0,530140.0,R
157,2125557.979347793,256.0,0.8796666666666667,134.0,242580.0,241320.0,535900.0,R
158,2179300.071345337,264.0,0.8993333333333333,134.0,242580.0,247080.0,541660.0,R
159,2196735.802124041,272.0,0.907,134.0,242580.0,252840.0,547420.0,R
160,2239384.283749162,280.0,0.923,134.0,242580.0,258600.0,553180.0,R
161,2258837.034595579,288.0,0.9313333333333333,134.0,242580.0,264360.0,558940.0,R
162,2250051.504494009,296.0,0.9303333333333333,134.0,242580.0,270120.0,564700.0,R
163,2255385.1148664327,304.0,0.934,134.0,242580.0,275880.0,570460.0,R
164,2272820.845645136,312.0,0.9416666666666667,134.0,242580.0,281640.0,576220.0,R
165,2277145.9459837032,320.0,0.945,134.0,242580.0,287400.0,581980.0,R
166,2296598.6968301204,328.0,0.9533333333333334,134.0,242580.0,293160.0,587740.0,R
167,2294872.736965547,336.0,0.9546666666666667,134.0,242580.0,298920.0,593500.0,R
168,2293146.7771009738,344.0,0.956,134.0,242580.0,304680.0,599260.0,R
169,2314616.548015104,352.0,0.965,134.0,242580.0,310440.0,605020.0,R
170,2333060.7888276647,360.0,0.973,134.0,242580.0,316200.0,610780.0,R
171,2321249.7286245245,368.0,0.971,134.0,242580.0,321960.0,616540.0,R
172,2327591.849030805,376.0,0.975,134.0,242580.0,327720.0,622300.0,R
173,2314772.278793808,384.0,0.9726666666666667,134.0,242580.0,333480.0,628060.0,R
174,2320105.8891662317,392.0,0.9763333333333334,134.0,242580.0,339240.0,633820.0,R
175,2336533.1099110786,400.0,0.9836666666666667,134.0,242580.0,345000.0,639580.0,R
176,2339849.700215789,408.0,0.9866666666666667,134.0,242580.0,350760.0,645340.0,R
177,2324004.599877222,416.0,0.9833333333333333,134.0,242580.0,356520.0,651100.0,R
178,2323287.1500465055,424.0,0.985,134.0,242580.0,362280.0,656860.0,R
179,2312484.599877222,432.0,0.9833333333333333,134.0,242580.0,368040.0,662620.0,R
180,2329920.330655926,440.0,0.991,134.0,242580.0,373800.0,668380.0,R
181,2321134.8005543556,448.0,0.99,134.0,242580.0,379560.0,674140.0,R
182,2317391.8206220693,456.0,0.9906666666666667,134.0,242580.0,385320.0,679900.0,R
183,2310623.310588212,464.0,0.9903333333333333,134.0,242580.0,391080.0,685660.0,R
184,2306880.330655926,472.0,0.991,134.0,242580.0,396840.0,691420.0,R
185,2303137.350723639,480.0,0.9916666666666667,134.0,242580.0,402600.0,697180.0,R
186,2305445.4309944925,488.0,0.9943333333333333,134.0,242580.0,408360.0,702940.0,R
187,2298676.920960636,496.0,0.994,134.0,242580.0,414120.0,708700.0,R
188,2301993.5112653463,504.0,0.997,134.0,242580.0,419880.0,714460.0,R
189,2293207.981163776,512.0,0.996,134.0,242580.0,425640.0,720220.0,R
190,2291482.0212992025,520.0,0.9973333333333333,134.0,242580.0,431400.0,725980.0,R
191,2286730.5313330595,528.0,0.9976666666666667,134.0,242580.0,437160.0,731740.0,R
192,2274919.4711299194,536.0,0.9956666666666667,134.0,242580.0,442920.0,737500.0,R
193,2272185.0012314897,544.0,0.9966666666666667,134.0,242580.0,448680.0,743260.0,R
194,2270459.041366916,552.0,0.998,134.0,242580.0,454440.0,749020.0,R
195,2263690.5313330595,560.0,0.9976666666666667,134.0,242580.0,460200.0,754780.0,R
196,2256922.0212992025,568.0,0.9973333333333333,134.0,242580.0,465960.0,760540.0,R
197,2255196.06143463,576.0,0.9986666666666667,134.0,242580.0,471720.0,766300.0,R
198,2250444.5714684865,584.0,0.999,134.0,242580.0,477480.0,772060.0,R
199,2244684.5714684865,592.0,0.999,134.0,242580.0,483240.0,777820.0,R
